BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-01-14T00:07:17.000-05:00,204,Coal,Coal,N
2021-01-14T00:07:17.000-05:00,777,Hydro,Hydro,N
2021-01-14T00:07:17.000-05:00,3953,Natural Gas,Natural Gas,Y
2021-01-14T00:07:17.000-05:00,3348,Nuclear,Nuclear,N
2021-01-14T00:07:17.000-05:00,0,Other,Other,N
2021-01-14T00:07:17.000-05:00,35,Renewables,Landfill Gas,N
2021-01-14T00:07:17.000-05:00,364,Renewables,Refuse,N
2021-01-14T00:07:17.000-05:00,193,Renewables,Wind,N
2021-01-14T00:07:17.000-05:00,274,Renewables,Wood,N
2021-01-14T00:21:47.000-05:00,233,Coal,Coal,N
2021-01-14T00:21:47.000-05:00,761,Hydro,Hydro,N
2021-01-14T00:21:47.000-05:00,3824,Natural Gas,Natural Gas,Y
2021-01-14T00:21:47.000-05:00,3348,Nuclear,Nuclear,N
2021-01-14T00:21:47.000-05:00,35,Renewables,Landfill Gas,N
2021-01-14T00:21:47.000-05:00,358,Renewables,Refuse,N
2021-01-14T00:21:47.000-05:00,204,Renewables,Wind,N
2021-01-14T00:21:47.000-05:00,273,Renewables,Wood,N
2021-01-14T00:35:46.000-05:00,265,Coal,Coal,Y
2021-01-14T00:35:46.000-05:00,761,Hydro,Hydro,N
2021-01-14T00:35:46.000-05:00,3860,Natural Gas,Natural Gas,N
2021-01-14T00:35:46.000-05:00,3348,Nuclear,Nuclear,N
2021-01-14T00:35:46.000-05:00,31,Other,Other,N
2021-01-14T00:35:46.000-05:00,35,Renewables,Landfill Gas,N
2021-01-14T00:35:46.000-05:00,363,Renewables,Refuse,N
2021-01-14T00:35:46.000-05:00,201,Renewables,Wind,N
2021-01-14T00:35:46.000-05:00,273,Renewables,Wood,N
2021-01-14T00:51:45.000-05:00,289,Coal,Coal,Y
2021-01-14T00:51:45.000-05:00,763,Hydro,Hydro,N
2021-01-14T00:51:45.000-05:00,3867,Natural Gas,Natural Gas,N
2021-01-14T00:51:45.000-05:00,3348,Nuclear,Nuclear,N
2021-01-14T00:51:45.000-05:00,35,Renewables,Landfill Gas,N
2021-01-14T00:51:45.000-05:00,358,Renewables,Refuse,N
2021-01-14T00:51:45.000-05:00,198,Renewables,Wind,N
2021-01-14T00:51:45.000-05:00,273,Renewables,Wood,N
2021-01-14T01:02:07.000-05:00,293,Coal,Coal,N
2021-01-14T01:02:07.000-05:00,750,Hydro,Hydro,N
2021-01-14T01:02:07.000-05:00,3842,Natural Gas,Natural Gas,Y
2021-01-14T01:02:07.000-05:00,3350,Nuclear,Nuclear,N
2021-01-14T01:02:07.000-05:00,3,Other,Other,N
2021-01-14T01:02:07.000-05:00,35,Renewables,Landfill Gas,N
2021-01-14T01:02:07.000-05:00,362,Renewables,Refuse,N
2021-01-14T01:02:07.000-05:00,196,Renewables,Wind,N
2021-01-14T01:02:07.000-05:00,272,Renewables,Wood,N
2021-01-14T01:10:13.000-05:00,291,Coal,Coal,N
2021-01-14T01:10:13.000-05:00,736,Hydro,Hydro,N
2021-01-14T01:10:13.000-05:00,3849,Natural Gas,Natural Gas,Y
2021-01-14T01:10:13.000-05:00,3345,Nuclear,Nuclear,N
2021-01-14T01:10:13.000-05:00,0,Other,Other,N
2021-01-14T01:10:13.000-05:00,35,Renewables,Landfill Gas,N
2021-01-14T01:10:13.000-05:00,361,Renewables,Refuse,N
2021-01-14T01:10:13.000-05:00,186,Renewables,Wind,N
2021-01-14T01:10:13.000-05:00,272,Renewables,Wood,N
