BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-06-28T00:01:22.000-04:00,334,Hydro,Hydro,Y
2022-06-28T00:01:22.000-04:00,6173,Natural Gas,Natural Gas,N
2022-06-28T00:01:22.000-04:00,3364,Nuclear,Nuclear,N
2022-06-28T00:01:22.000-04:00,31,Other,Other,N
2022-06-28T00:01:22.000-04:00,35,Renewables,Landfill Gas,N
2022-06-28T00:01:22.000-04:00,328,Renewables,Refuse,N
2022-06-28T00:01:22.000-04:00,7,Renewables,Solar,N
2022-06-28T00:01:22.000-04:00,497,Renewables,Wind,N
2022-06-28T00:01:22.000-04:00,245,Renewables,Wood,N
2022-06-28T00:07:18.000-04:00,391,Hydro,Hydro,Y
2022-06-28T00:07:18.000-04:00,6233,Natural Gas,Natural Gas,N
2022-06-28T00:07:18.000-04:00,3364,Nuclear,Nuclear,N
2022-06-28T00:07:18.000-04:00,5,Other,Other,N
2022-06-28T00:07:18.000-04:00,36,Renewables,Landfill Gas,N
2022-06-28T00:07:18.000-04:00,329,Renewables,Refuse,N
2022-06-28T00:07:18.000-04:00,7,Renewables,Solar,N
2022-06-28T00:07:18.000-04:00,497,Renewables,Wind,N
2022-06-28T00:07:18.000-04:00,247,Renewables,Wood,N
2022-06-28T00:14:20.000-04:00,373,Hydro,Hydro,N
2022-06-28T00:14:20.000-04:00,6282,Natural Gas,Natural Gas,Y
2022-06-28T00:14:20.000-04:00,3366,Nuclear,Nuclear,N
2022-06-28T00:14:20.000-04:00,6,Other,Other,N
2022-06-28T00:14:20.000-04:00,36,Renewables,Landfill Gas,N
2022-06-28T00:14:20.000-04:00,332,Renewables,Refuse,N
2022-06-28T00:14:20.000-04:00,7,Renewables,Solar,N
2022-06-28T00:14:20.000-04:00,482,Renewables,Wind,N
2022-06-28T00:14:20.000-04:00,248,Renewables,Wood,N
2022-06-28T00:22:52.000-04:00,334,Hydro,Hydro,N
2022-06-28T00:22:52.000-04:00,6137,Natural Gas,Natural Gas,Y
2022-06-28T00:22:52.000-04:00,3366,Nuclear,Nuclear,N
2022-06-28T00:22:52.000-04:00,5,Other,Other,N
2022-06-28T00:22:52.000-04:00,36,Renewables,Landfill Gas,N
2022-06-28T00:22:52.000-04:00,333,Renewables,Refuse,N
2022-06-28T00:22:52.000-04:00,7,Renewables,Solar,N
2022-06-28T00:22:52.000-04:00,484,Renewables,Wind,N
2022-06-28T00:22:52.000-04:00,245,Renewables,Wood,N
2022-06-28T00:32:35.000-04:00,335,Hydro,Hydro,N
2022-06-28T00:32:35.000-04:00,5939,Natural Gas,Natural Gas,Y
2022-06-28T00:32:35.000-04:00,3366,Nuclear,Nuclear,N
2022-06-28T00:32:35.000-04:00,2,Other,Other,N
2022-06-28T00:32:35.000-04:00,36,Renewables,Landfill Gas,N
2022-06-28T00:32:35.000-04:00,324,Renewables,Refuse,N
2022-06-28T00:32:35.000-04:00,7,Renewables,Solar,N
2022-06-28T00:32:35.000-04:00,483,Renewables,Wind,N
2022-06-28T00:32:35.000-04:00,244,Renewables,Wood,N
2022-06-28T00:36:43.000-04:00,334,Hydro,Hydro,N
2022-06-28T00:36:43.000-04:00,5890,Natural Gas,Natural Gas,Y
2022-06-28T00:36:43.000-04:00,3366,Nuclear,Nuclear,N
2022-06-28T00:36:43.000-04:00,2,Other,Other,N
2022-06-28T00:36:43.000-04:00,36,Renewables,Landfill Gas,N
2022-06-28T00:36:43.000-04:00,328,Renewables,Refuse,N
2022-06-28T00:36:43.000-04:00,7,Renewables,Solar,N
2022-06-28T00:36:43.000-04:00,495,Renewables,Wind,N
2022-06-28T00:36:43.000-04:00,244,Renewables,Wood,N
2022-06-28T00:46:06.000-04:00,334,Hydro,Hydro,N
