BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-06-06T00:01:50.000-04:00,508,Hydro,Hydro,Y
2022-06-06T00:01:50.000-04:00,5102,Natural Gas,Natural Gas,N
2022-06-06T00:01:50.000-04:00,3011,Nuclear,Nuclear,N
2022-06-06T00:01:50.000-04:00,12,Other,Other,N
2022-06-06T00:01:50.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:01:50.000-04:00,375,Renewables,Refuse,N
2022-06-06T00:01:50.000-04:00,129,Renewables,Wind,N
2022-06-06T00:01:50.000-04:00,176,Renewables,Wood,N
2022-06-06T00:09:09.000-04:00,553,Hydro,Hydro,N
2022-06-06T00:09:09.000-04:00,5188,Natural Gas,Natural Gas,Y
2022-06-06T00:09:09.000-04:00,3016,Nuclear,Nuclear,N
2022-06-06T00:09:09.000-04:00,3,Other,Other,N
2022-06-06T00:09:09.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:09:09.000-04:00,374,Renewables,Refuse,N
2022-06-06T00:09:09.000-04:00,124,Renewables,Wind,N
2022-06-06T00:09:09.000-04:00,173,Renewables,Wood,N
2022-06-06T00:17:04.000-04:00,557,Hydro,Hydro,N
2022-06-06T00:17:04.000-04:00,5167,Natural Gas,Natural Gas,N
2022-06-06T00:17:04.000-04:00,3014,Nuclear,Nuclear,N
2022-06-06T00:17:04.000-04:00,38,Other,Other,N
2022-06-06T00:17:04.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:17:04.000-04:00,381,Renewables,Refuse,N
2022-06-06T00:17:04.000-04:00,123,Renewables,Wind,N
2022-06-06T00:17:04.000-04:00,172,Renewables,Wood,N
2022-06-06T00:26:28.000-04:00,773,Hydro,Hydro,N
2022-06-06T00:26:28.000-04:00,5102,Natural Gas,Natural Gas,Y
2022-06-06T00:26:28.000-04:00,3013,Nuclear,Nuclear,N
2022-06-06T00:26:28.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:26:28.000-04:00,372,Renewables,Refuse,N
2022-06-06T00:26:28.000-04:00,123,Renewables,Wind,N
2022-06-06T00:26:28.000-04:00,173,Renewables,Wood,N
2022-06-06T00:31:48.000-04:00,841,Hydro,Hydro,N
2022-06-06T00:31:48.000-04:00,5081,Natural Gas,Natural Gas,Y
2022-06-06T00:31:48.000-04:00,3009,Nuclear,Nuclear,N
2022-06-06T00:31:48.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:31:48.000-04:00,368,Renewables,Refuse,N
2022-06-06T00:31:48.000-04:00,121,Renewables,Wind,N
2022-06-06T00:31:48.000-04:00,171,Renewables,Wood,N
2022-06-06T00:38:54.000-04:00,857,Hydro,Hydro,N
2022-06-06T00:38:54.000-04:00,5011,Natural Gas,Natural Gas,Y
2022-06-06T00:38:54.000-04:00,3014,Nuclear,Nuclear,N
2022-06-06T00:38:54.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:38:54.000-04:00,374,Renewables,Refuse,N
2022-06-06T00:38:54.000-04:00,132,Renewables,Wind,N
2022-06-06T00:38:54.000-04:00,176,Renewables,Wood,N
2022-06-06T00:41:45.000-04:00,855,Hydro,Hydro,N
2022-06-06T00:41:45.000-04:00,4934,Natural Gas,Natural Gas,Y
2022-06-06T00:41:45.000-04:00,3013,Nuclear,Nuclear,N
2022-06-06T00:41:45.000-04:00,2,Other,Other,N
2022-06-06T00:41:45.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:41:45.000-04:00,364,Renewables,Refuse,N
2022-06-06T00:41:45.000-04:00,133,Renewables,Wind,N
2022-06-06T00:41:45.000-04:00,175,Renewables,Wood,N
2022-06-06T00:46:50.000-04:00,855,Hydro,Hydro,N
2022-06-06T00:46:50.000-04:00,4934,Natural Gas,Natural Gas,Y
2022-06-06T00:46:50.000-04:00,3013,Nuclear,Nuclear,N
2022-06-06T00:46:50.000-04:00,2,Other,Other,N
2022-06-06T00:46:50.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:46:50.000-04:00,364,Renewables,Refuse,N
2022-06-06T00:46:50.000-04:00,133,Renewables,Wind,N
2022-06-06T00:46:50.000-04:00,175,Renewables,Wood,N
2022-06-06T00:48:03.000-04:00,855,Hydro,Hydro,N
2022-06-06T00:48:03.000-04:00,4934,Natural Gas,Natural Gas,Y
2022-06-06T00:48:03.000-04:00,3013,Nuclear,Nuclear,N
2022-06-06T00:48:03.000-04:00,2,Other,Other,N
2022-06-06T00:48:03.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:48:03.000-04:00,364,Renewables,Refuse,N
2022-06-06T00:48:03.000-04:00,133,Renewables,Wind,N
2022-06-06T00:48:03.000-04:00,175,Renewables,Wood,N
2022-06-06T00:51:07.000-04:00,689,Hydro,Hydro,N
2022-06-06T00:51:07.000-04:00,4940,Natural Gas,Natural Gas,Y
2022-06-06T00:51:07.000-04:00,3021,Nuclear,Nuclear,N
2022-06-06T00:51:07.000-04:00,4,Other,Other,N
2022-06-06T00:51:07.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T00:51:07.000-04:00,378,Renewables,Refuse,N
2022-06-06T00:51:07.000-04:00,141,Renewables,Wind,N
2022-06-06T00:51:07.000-04:00,176,Renewables,Wood,N
2022-06-06T01:03:00.000-04:00,667,Hydro,Hydro,N
2022-06-06T01:03:00.000-04:00,4611,Natural Gas,Natural Gas,Y
2022-06-06T01:03:00.000-04:00,3026,Nuclear,Nuclear,N
2022-06-06T01:03:00.000-04:00,4,Other,Other,N
2022-06-06T01:03:00.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T01:03:00.000-04:00,381,Renewables,Refuse,N
2022-06-06T01:03:00.000-04:00,138,Renewables,Wind,N
2022-06-06T01:03:00.000-04:00,176,Renewables,Wood,N
2022-06-06T01:10:54.000-04:00,659,Hydro,Hydro,N
2022-06-06T01:10:54.000-04:00,4590,Natural Gas,Natural Gas,Y
2022-06-06T01:10:54.000-04:00,3035,Nuclear,Nuclear,N
2022-06-06T01:10:54.000-04:00,4,Other,Other,N
2022-06-06T01:10:54.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T01:10:54.000-04:00,365,Renewables,Refuse,N
2022-06-06T01:10:54.000-04:00,134,Renewables,Wind,N
2022-06-06T01:10:54.000-04:00,176,Renewables,Wood,N
2022-06-06T01:23:45.000-04:00,656,Hydro,Hydro,N
2022-06-06T01:23:45.000-04:00,4575,Natural Gas,Natural Gas,Y
2022-06-06T01:23:45.000-04:00,3042,Nuclear,Nuclear,N
2022-06-06T01:23:45.000-04:00,4,Other,Other,N
2022-06-06T01:23:45.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T01:23:45.000-04:00,376,Renewables,Refuse,N
2022-06-06T01:23:45.000-04:00,136,Renewables,Wind,N
2022-06-06T01:23:45.000-04:00,173,Renewables,Wood,N
2022-06-06T01:35:26.000-04:00,440,Hydro,Hydro,N
2022-06-06T01:35:26.000-04:00,4785,Natural Gas,Natural Gas,Y
2022-06-06T01:35:26.000-04:00,3046,Nuclear,Nuclear,N
2022-06-06T01:35:26.000-04:00,4,Other,Other,N
2022-06-06T01:35:26.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T01:35:26.000-04:00,374,Renewables,Refuse,N
2022-06-06T01:35:26.000-04:00,132,Renewables,Wind,N
2022-06-06T01:35:26.000-04:00,172,Renewables,Wood,N
2022-06-06T01:37:46.000-04:00,442,Hydro,Hydro,N
2022-06-06T01:37:46.000-04:00,4784,Natural Gas,Natural Gas,Y
2022-06-06T01:37:46.000-04:00,3053,Nuclear,Nuclear,N
2022-06-06T01:37:46.000-04:00,4,Other,Other,N
2022-06-06T01:37:46.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T01:37:46.000-04:00,376,Renewables,Refuse,N
2022-06-06T01:37:46.000-04:00,133,Renewables,Wind,N
2022-06-06T01:37:46.000-04:00,172,Renewables,Wood,N
2022-06-06T01:46:58.000-04:00,443,Hydro,Hydro,N
2022-06-06T01:46:58.000-04:00,4696,Natural Gas,Natural Gas,Y
2022-06-06T01:46:58.000-04:00,3062,Nuclear,Nuclear,N
2022-06-06T01:46:58.000-04:00,13,Other,Other,N
2022-06-06T01:46:58.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T01:46:58.000-04:00,367,Renewables,Refuse,N
2022-06-06T01:46:58.000-04:00,134,Renewables,Wind,N
2022-06-06T01:46:58.000-04:00,175,Renewables,Wood,N
2022-06-06T01:50:48.000-04:00,429,Hydro,Hydro,N
2022-06-06T01:50:48.000-04:00,4691,Natural Gas,Natural Gas,Y
2022-06-06T01:50:48.000-04:00,3066,Nuclear,Nuclear,N
2022-06-06T01:50:48.000-04:00,5,Other,Other,N
2022-06-06T01:50:48.000-04:00,35,Renewables,Landfill Gas,N
2022-06-06T01:50:48.000-04:00,374,Renewables,Refuse,N
2022-06-06T01:50:48.000-04:00,130,Renewables,Wind,N
2022-06-06T01:50:48.000-04:00,171,Renewables,Wood,N
