BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-06-04T00:00:08.000-04:00,417,Hydro,Hydro,N
2023-06-04T00:00:08.000-04:00,6230,Natural Gas,Natural Gas,Y
2023-06-04T00:00:08.000-04:00,1243,Nuclear,Nuclear,N
2023-06-04T00:00:08.000-04:00,36,Renewables,Landfill Gas,N
2023-06-04T00:00:08.000-04:00,339,Renewables,Refuse,N
2023-06-04T00:00:08.000-04:00,413,Renewables,Wind,N
2023-06-04T00:00:08.000-04:00,185,Renewables,Wood,N
2023-06-04T00:08:34.000-04:00,412,Hydro,Hydro,N
2023-06-04T00:08:34.000-04:00,6190,Natural Gas,Natural Gas,Y
2023-06-04T00:08:34.000-04:00,1245,Nuclear,Nuclear,N
2023-06-04T00:08:34.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:08:34.000-04:00,333,Renewables,Refuse,N
2023-06-04T00:08:34.000-04:00,411,Renewables,Wind,N
2023-06-04T00:08:34.000-04:00,181,Renewables,Wood,N
2023-06-04T00:13:45.000-04:00,412,Hydro,Hydro,N
2023-06-04T00:13:45.000-04:00,5922,Natural Gas,Natural Gas,Y
2023-06-04T00:13:45.000-04:00,1245,Nuclear,Nuclear,N
2023-06-04T00:13:45.000-04:00,22,Other,Other,N
2023-06-04T00:13:45.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:13:45.000-04:00,334,Renewables,Refuse,N
2023-06-04T00:13:45.000-04:00,401,Renewables,Wind,N
2023-06-04T00:13:45.000-04:00,180,Renewables,Wood,N
2023-06-04T00:19:36.000-04:00,410,Hydro,Hydro,N
2023-06-04T00:19:36.000-04:00,5925,Natural Gas,Natural Gas,Y
2023-06-04T00:19:36.000-04:00,1245,Nuclear,Nuclear,N
2023-06-04T00:19:36.000-04:00,1,Other,Other,N
2023-06-04T00:19:36.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:19:36.000-04:00,335,Renewables,Refuse,N
2023-06-04T00:19:36.000-04:00,399,Renewables,Wind,N
2023-06-04T00:19:36.000-04:00,181,Renewables,Wood,N
2023-06-04T00:25:50.000-04:00,412,Hydro,Hydro,N
2023-06-04T00:25:50.000-04:00,5720,Natural Gas,Natural Gas,Y
2023-06-04T00:25:50.000-04:00,1243,Nuclear,Nuclear,N
2023-06-04T00:25:50.000-04:00,15,Other,Other,N
2023-06-04T00:25:50.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:25:50.000-04:00,335,Renewables,Refuse,N
2023-06-04T00:25:50.000-04:00,421,Renewables,Wind,N
2023-06-04T00:25:50.000-04:00,182,Renewables,Wood,N
2023-06-04T00:33:03.000-04:00,411,Hydro,Hydro,N
2023-06-04T00:33:03.000-04:00,5629,Natural Gas,Natural Gas,Y
2023-06-04T00:33:03.000-04:00,1245,Nuclear,Nuclear,N
2023-06-04T00:33:03.000-04:00,1,Other,Other,N
2023-06-04T00:33:03.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:33:03.000-04:00,344,Renewables,Refuse,N
2023-06-04T00:33:03.000-04:00,422,Renewables,Wind,N
2023-06-04T00:33:03.000-04:00,179,Renewables,Wood,N
2023-06-04T00:38:49.000-04:00,411,Hydro,Hydro,N
2023-06-04T00:38:49.000-04:00,5496,Natural Gas,Natural Gas,Y
2023-06-04T00:38:49.000-04:00,1245,Nuclear,Nuclear,N
2023-06-04T00:38:49.000-04:00,1,Other,Other,N
2023-06-04T00:38:49.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:38:49.000-04:00,342,Renewables,Refuse,N
2023-06-04T00:38:49.000-04:00,440,Renewables,Wind,N
2023-06-04T00:38:49.000-04:00,178,Renewables,Wood,N
2023-06-04T00:48:44.000-04:00,412,Hydro,Hydro,N
2023-06-04T00:48:44.000-04:00,5420,Natural Gas,Natural Gas,Y
2023-06-04T00:48:44.000-04:00,1245,Nuclear,Nuclear,N
2023-06-04T00:48:44.000-04:00,1,Other,Other,N
2023-06-04T00:48:44.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:48:44.000-04:00,338,Renewables,Refuse,N
2023-06-04T00:48:44.000-04:00,445,Renewables,Wind,N
2023-06-04T00:48:44.000-04:00,180,Renewables,Wood,N
2023-06-04T00:53:44.000-04:00,412,Hydro,Hydro,N
2023-06-04T00:53:44.000-04:00,5304,Natural Gas,Natural Gas,Y
2023-06-04T00:53:44.000-04:00,1245,Nuclear,Nuclear,N
2023-06-04T00:53:44.000-04:00,4,Other,Other,N
2023-06-04T00:53:44.000-04:00,37,Renewables,Landfill Gas,N
2023-06-04T00:53:44.000-04:00,342,Renewables,Refuse,N
2023-06-04T00:53:44.000-04:00,437,Renewables,Wind,N
2023-06-04T00:53:44.000-04:00,182,Renewables,Wood,N
2023-06-04T01:01:11.000-04:00,413,Hydro,Hydro,N
2023-06-04T01:01:11.000-04:00,5393,Natural Gas,Natural Gas,Y
