BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-11-23T00:04:24.000-05:00,583,Hydro,Hydro,N
2022-11-23T00:04:24.000-05:00,4821,Natural Gas,Natural Gas,Y
2022-11-23T00:04:24.000-05:00,3372,Nuclear,Nuclear,N
2022-11-23T00:04:24.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:04:24.000-05:00,313,Renewables,Refuse,N
2022-11-23T00:04:24.000-05:00,1,Renewables,Solar,N
2022-11-23T00:04:24.000-05:00,393,Renewables,Wind,N
2022-11-23T00:04:24.000-05:00,240,Renewables,Wood,N
2022-11-23T00:08:42.000-05:00,581,Hydro,Hydro,N
2022-11-23T00:08:42.000-05:00,4676,Natural Gas,Natural Gas,Y
2022-11-23T00:08:42.000-05:00,3372,Nuclear,Nuclear,N
2022-11-23T00:08:42.000-05:00,14,Other,Other,N
2022-11-23T00:08:42.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:08:42.000-05:00,317,Renewables,Refuse,N
2022-11-23T00:08:42.000-05:00,1,Renewables,Solar,N
2022-11-23T00:08:42.000-05:00,398,Renewables,Wind,N
2022-11-23T00:08:42.000-05:00,238,Renewables,Wood,N
2022-11-23T00:13:55.000-05:00,579,Hydro,Hydro,N
2022-11-23T00:13:55.000-05:00,4445,Natural Gas,Natural Gas,Y
2022-11-23T00:13:55.000-05:00,3368,Nuclear,Nuclear,N
2022-11-23T00:13:55.000-05:00,24,Other,Other,N
2022-11-23T00:13:55.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:13:55.000-05:00,317,Renewables,Refuse,N
2022-11-23T00:13:55.000-05:00,1,Renewables,Solar,N
2022-11-23T00:13:55.000-05:00,387,Renewables,Wind,N
2022-11-23T00:13:55.000-05:00,240,Renewables,Wood,N
2022-11-23T00:23:08.000-05:00,582,Hydro,Hydro,N
2022-11-23T00:23:08.000-05:00,4522,Natural Gas,Natural Gas,Y
2022-11-23T00:23:08.000-05:00,3371,Nuclear,Nuclear,N
2022-11-23T00:23:08.000-05:00,1,Other,Other,N
2022-11-23T00:23:08.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:23:08.000-05:00,321,Renewables,Refuse,N
2022-11-23T00:23:08.000-05:00,1,Renewables,Solar,N
2022-11-23T00:23:08.000-05:00,398,Renewables,Wind,N
2022-11-23T00:23:08.000-05:00,239,Renewables,Wood,N
2022-11-23T00:28:29.000-05:00,579,Hydro,Hydro,N
2022-11-23T00:28:29.000-05:00,4563,Natural Gas,Natural Gas,Y
2022-11-23T00:28:29.000-05:00,3371,Nuclear,Nuclear,N
2022-11-23T00:28:29.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:28:29.000-05:00,332,Renewables,Refuse,N
2022-11-23T00:28:29.000-05:00,1,Renewables,Solar,N
2022-11-23T00:28:29.000-05:00,406,Renewables,Wind,N
2022-11-23T00:28:29.000-05:00,239,Renewables,Wood,N
2022-11-23T00:32:57.000-05:00,579,Hydro,Hydro,N
2022-11-23T00:32:57.000-05:00,4417,Natural Gas,Natural Gas,Y
2022-11-23T00:32:57.000-05:00,3371,Nuclear,Nuclear,N
2022-11-23T00:32:57.000-05:00,1,Other,Other,N
2022-11-23T00:32:57.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:32:57.000-05:00,326,Renewables,Refuse,N
2022-11-23T00:32:57.000-05:00,1,Renewables,Solar,N
2022-11-23T00:32:57.000-05:00,412,Renewables,Wind,N
2022-11-23T00:32:57.000-05:00,239,Renewables,Wood,N
2022-11-23T00:39:56.000-05:00,581,Hydro,Hydro,N
2022-11-23T00:39:56.000-05:00,4108,Natural Gas,Natural Gas,Y
2022-11-23T00:39:56.000-05:00,3371,Nuclear,Nuclear,N
2022-11-23T00:39:56.000-05:00,26,Other,Other,N
2022-11-23T00:39:56.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:39:56.000-05:00,320,Renewables,Refuse,N
2022-11-23T00:39:56.000-05:00,1,Renewables,Solar,N
2022-11-23T00:39:56.000-05:00,418,Renewables,Wind,N
2022-11-23T00:39:56.000-05:00,237,Renewables,Wood,N
2022-11-23T00:46:16.000-05:00,578,Hydro,Hydro,N
2022-11-23T00:46:16.000-05:00,4266,Natural Gas,Natural Gas,Y
2022-11-23T00:46:16.000-05:00,3371,Nuclear,Nuclear,N
2022-11-23T00:46:16.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:46:16.000-05:00,319,Renewables,Refuse,N
2022-11-23T00:46:16.000-05:00,1,Renewables,Solar,N
2022-11-23T00:46:16.000-05:00,417,Renewables,Wind,N
2022-11-23T00:46:16.000-05:00,238,Renewables,Wood,N
2022-11-23T00:51:09.000-05:00,578,Hydro,Hydro,N
2022-11-23T00:51:09.000-05:00,4209,Natural Gas,Natural Gas,Y
2022-11-23T00:51:09.000-05:00,3366,Nuclear,Nuclear,N
2022-11-23T00:51:09.000-05:00,35,Renewables,Landfill Gas,N
2022-11-23T00:51:09.000-05:00,320,Renewables,Refuse,N
2022-11-23T00:51:09.000-05:00,1,Renewables,Solar,N
