BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-02-14T00:00:29.000-05:00,11,Coal,Coal,N
2023-02-14T00:00:29.000-05:00,788,Hydro,Hydro,N
2023-02-14T00:00:29.000-05:00,4772,Natural Gas,Natural Gas,Y
2023-02-14T00:00:29.000-05:00,3367,Nuclear,Nuclear,N
2023-02-14T00:00:29.000-05:00,4,Other,Other,N
2023-02-14T00:00:29.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T00:00:29.000-05:00,278,Renewables,Refuse,N
2023-02-14T00:00:29.000-05:00,8,Renewables,Solar,N
2023-02-14T00:00:29.000-05:00,178,Renewables,Wind,N
2023-02-14T00:00:29.000-05:00,211,Renewables,Wood,N
2023-02-14T00:04:33.000-05:00,11,Coal,Coal,N
2023-02-14T00:04:33.000-05:00,788,Hydro,Hydro,N
2023-02-14T00:04:33.000-05:00,4772,Natural Gas,Natural Gas,Y
2023-02-14T00:04:33.000-05:00,3367,Nuclear,Nuclear,N
2023-02-14T00:04:33.000-05:00,4,Other,Other,N
2023-02-14T00:04:33.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T00:04:33.000-05:00,278,Renewables,Refuse,N
2023-02-14T00:04:33.000-05:00,8,Renewables,Solar,N
2023-02-14T00:04:33.000-05:00,178,Renewables,Wind,N
2023-02-14T00:04:33.000-05:00,211,Renewables,Wood,N
2023-02-14T00:06:34.000-05:00,8,Coal,Coal,N
2023-02-14T00:06:34.000-05:00,747,Hydro,Hydro,N
2023-02-14T00:06:34.000-05:00,4658,Natural Gas,Natural Gas,Y
2023-02-14T00:06:34.000-05:00,3370,Nuclear,Nuclear,N
2023-02-14T00:06:34.000-05:00,1,Other,Other,N
2023-02-14T00:06:34.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T00:06:34.000-05:00,275,Renewables,Refuse,N
2023-02-14T00:06:34.000-05:00,8,Renewables,Solar,N
2023-02-14T00:06:34.000-05:00,165,Renewables,Wind,N
2023-02-14T00:06:34.000-05:00,212,Renewables,Wood,N
2023-02-14T00:14:54.000-05:00,6,Coal,Coal,N
2023-02-14T00:14:54.000-05:00,748,Hydro,Hydro,N
2023-02-14T00:14:54.000-05:00,4642,Natural Gas,Natural Gas,Y
2023-02-14T00:14:54.000-05:00,3370,Nuclear,Nuclear,N
2023-02-14T00:14:54.000-05:00,44,Other,Other,N
2023-02-14T00:14:54.000-05:00,38,Renewables,Landfill Gas,N
2023-02-14T00:14:54.000-05:00,271,Renewables,Refuse,N
2023-02-14T00:14:54.000-05:00,8,Renewables,Solar,N
2023-02-14T00:14:54.000-05:00,163,Renewables,Wind,N
2023-02-14T00:14:54.000-05:00,210,Renewables,Wood,N
2023-02-14T00:19:51.000-05:00,7,Coal,Coal,N
2023-02-14T00:19:51.000-05:00,747,Hydro,Hydro,N
2023-02-14T00:19:51.000-05:00,4695,Natural Gas,Natural Gas,Y
2023-02-14T00:19:51.000-05:00,3369,Nuclear,Nuclear,N
2023-02-14T00:19:51.000-05:00,2,Other,Other,N
2023-02-14T00:19:51.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T00:19:51.000-05:00,265,Renewables,Refuse,N
2023-02-14T00:19:51.000-05:00,8,Renewables,Solar,N
2023-02-14T00:19:51.000-05:00,165,Renewables,Wind,N
2023-02-14T00:19:51.000-05:00,211,Renewables,Wood,N
2023-02-14T00:25:56.000-05:00,8,Coal,Coal,N
2023-02-14T00:25:56.000-05:00,747,Hydro,Hydro,N
2023-02-14T00:25:56.000-05:00,4706,Natural Gas,Natural Gas,Y
2023-02-14T00:25:56.000-05:00,3370,Nuclear,Nuclear,N
2023-02-14T00:25:56.000-05:00,2,Other,Other,N
2023-02-14T00:25:56.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T00:25:56.000-05:00,271,Renewables,Refuse,N
2023-02-14T00:25:56.000-05:00,8,Renewables,Solar,N
2023-02-14T00:25:56.000-05:00,169,Renewables,Wind,N
2023-02-14T00:25:56.000-05:00,212,Renewables,Wood,N
2023-02-14T00:34:07.000-05:00,9,Coal,Coal,N
2023-02-14T00:34:07.000-05:00,745,Hydro,Hydro,N
2023-02-14T00:34:07.000-05:00,4556,Natural Gas,Natural Gas,Y
2023-02-14T00:34:07.000-05:00,3371,Nuclear,Nuclear,N
2023-02-14T00:34:07.000-05:00,2,Other,Other,N
2023-02-14T00:34:07.000-05:00,38,Renewables,Landfill Gas,N
2023-02-14T00:34:07.000-05:00,274,Renewables,Refuse,N
2023-02-14T00:34:07.000-05:00,8,Renewables,Solar,N
2023-02-14T00:34:07.000-05:00,173,Renewables,Wind,N
2023-02-14T00:34:07.000-05:00,210,Renewables,Wood,N
2023-02-14T00:40:44.000-05:00,11,Coal,Coal,N
2023-02-14T00:40:44.000-05:00,745,Hydro,Hydro,N
2023-02-14T00:40:44.000-05:00,4496,Natural Gas,Natural Gas,Y
2023-02-14T00:40:44.000-05:00,3369,Nuclear,Nuclear,N
2023-02-14T00:40:44.000-05:00,2,Other,Other,N
2023-02-14T00:40:44.000-05:00,38,Renewables,Landfill Gas,N
2023-02-14T00:40:44.000-05:00,271,Renewables,Refuse,N
2023-02-14T00:40:44.000-05:00,8,Renewables,Solar,N
2023-02-14T00:40:44.000-05:00,170,Renewables,Wind,N
2023-02-14T00:40:44.000-05:00,211,Renewables,Wood,N
2023-02-14T00:48:46.000-05:00,11,Coal,Coal,N
2023-02-14T00:48:46.000-05:00,744,Hydro,Hydro,N
2023-02-14T00:48:46.000-05:00,4519,Natural Gas,Natural Gas,Y
2023-02-14T00:48:46.000-05:00,3371,Nuclear,Nuclear,N
2023-02-14T00:48:46.000-05:00,2,Other,Other,N
2023-02-14T00:48:46.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T00:48:46.000-05:00,274,Renewables,Refuse,N
2023-02-14T00:48:46.000-05:00,8,Renewables,Solar,N
2023-02-14T00:48:46.000-05:00,177,Renewables,Wind,N
2023-02-14T00:48:46.000-05:00,210,Renewables,Wood,N
2023-02-14T00:55:41.000-05:00,10,Coal,Coal,N
2023-02-14T00:55:41.000-05:00,746,Hydro,Hydro,N
2023-02-14T00:55:41.000-05:00,4413,Natural Gas,Natural Gas,Y
2023-02-14T00:55:41.000-05:00,3371,Nuclear,Nuclear,N
2023-02-14T00:55:41.000-05:00,15,Other,Other,N
2023-02-14T00:55:41.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T00:55:41.000-05:00,271,Renewables,Refuse,N
2023-02-14T00:55:41.000-05:00,8,Renewables,Solar,N
2023-02-14T00:55:41.000-05:00,173,Renewables,Wind,N
2023-02-14T00:55:41.000-05:00,211,Renewables,Wood,N
2023-02-14T01:02:05.000-05:00,10,Coal,Coal,N
2023-02-14T01:02:05.000-05:00,746,Hydro,Hydro,N
2023-02-14T01:02:05.000-05:00,4413,Natural Gas,Natural Gas,Y
2023-02-14T01:02:05.000-05:00,3371,Nuclear,Nuclear,N
2023-02-14T01:02:05.000-05:00,15,Other,Other,N
2023-02-14T01:02:05.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T01:02:05.000-05:00,271,Renewables,Refuse,N
2023-02-14T01:02:05.000-05:00,8,Renewables,Solar,N
2023-02-14T01:02:05.000-05:00,173,Renewables,Wind,N
2023-02-14T01:02:05.000-05:00,211,Renewables,Wood,N
2023-02-14T01:08:37.000-05:00,13,Coal,Coal,N
2023-02-14T01:08:37.000-05:00,746,Hydro,Hydro,N
2023-02-14T01:08:37.000-05:00,4457,Natural Gas,Natural Gas,Y
2023-02-14T01:08:37.000-05:00,3371,Nuclear,Nuclear,N
2023-02-14T01:08:37.000-05:00,1,Other,Other,N
2023-02-14T01:08:37.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T01:08:37.000-05:00,278,Renewables,Refuse,N
2023-02-14T01:08:37.000-05:00,8,Renewables,Solar,N
2023-02-14T01:08:37.000-05:00,177,Renewables,Wind,N
2023-02-14T01:08:37.000-05:00,209,Renewables,Wood,N
2023-02-14T01:16:13.000-05:00,12,Coal,Coal,N
2023-02-14T01:16:13.000-05:00,745,Hydro,Hydro,N
2023-02-14T01:16:13.000-05:00,4330,Natural Gas,Natural Gas,Y
2023-02-14T01:16:13.000-05:00,3371,Nuclear,Nuclear,N
2023-02-14T01:16:13.000-05:00,2,Other,Other,N
2023-02-14T01:16:13.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T01:16:13.000-05:00,279,Renewables,Refuse,N
2023-02-14T01:16:13.000-05:00,8,Renewables,Solar,N
2023-02-14T01:16:13.000-05:00,180,Renewables,Wind,N
2023-02-14T01:16:13.000-05:00,211,Renewables,Wood,N
2023-02-14T01:24:03.000-05:00,12,Coal,Coal,N
2023-02-14T01:24:03.000-05:00,741,Hydro,Hydro,N
2023-02-14T01:24:03.000-05:00,4317,Natural Gas,Natural Gas,Y
2023-02-14T01:24:03.000-05:00,3369,Nuclear,Nuclear,N
2023-02-14T01:24:03.000-05:00,1,Other,Other,N
2023-02-14T01:24:03.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T01:24:03.000-05:00,272,Renewables,Refuse,N
2023-02-14T01:24:03.000-05:00,8,Renewables,Solar,N
2023-02-14T01:24:03.000-05:00,193,Renewables,Wind,N
2023-02-14T01:24:03.000-05:00,211,Renewables,Wood,N
2023-02-14T01:31:34.000-05:00,7,Coal,Coal,N
2023-02-14T01:31:34.000-05:00,743,Hydro,Hydro,N
2023-02-14T01:31:34.000-05:00,4296,Natural Gas,Natural Gas,Y
2023-02-14T01:31:34.000-05:00,3369,Nuclear,Nuclear,N
2023-02-14T01:31:34.000-05:00,1,Other,Other,N
2023-02-14T01:31:34.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T01:31:34.000-05:00,277,Renewables,Refuse,N
2023-02-14T01:31:34.000-05:00,8,Renewables,Solar,N
2023-02-14T01:31:34.000-05:00,190,Renewables,Wind,N
2023-02-14T01:31:34.000-05:00,210,Renewables,Wood,N
2023-02-14T01:39:13.000-05:00,11,Coal,Coal,N
2023-02-14T01:39:13.000-05:00,745,Hydro,Hydro,N
2023-02-14T01:39:13.000-05:00,4239,Natural Gas,Natural Gas,Y
2023-02-14T01:39:13.000-05:00,3370,Nuclear,Nuclear,N
2023-02-14T01:39:13.000-05:00,1,Other,Other,N
2023-02-14T01:39:13.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T01:39:13.000-05:00,276,Renewables,Refuse,N
2023-02-14T01:39:13.000-05:00,8,Renewables,Solar,N
2023-02-14T01:39:13.000-05:00,195,Renewables,Wind,N
2023-02-14T01:39:13.000-05:00,212,Renewables,Wood,N
2023-02-14T01:46:48.000-05:00,9,Coal,Coal,N
2023-02-14T01:46:48.000-05:00,744,Hydro,Hydro,N
2023-02-14T01:46:48.000-05:00,4146,Natural Gas,Natural Gas,Y
2023-02-14T01:46:48.000-05:00,3370,Nuclear,Nuclear,N
2023-02-14T01:46:48.000-05:00,3,Other,Other,N
2023-02-14T01:46:48.000-05:00,37,Renewables,Landfill Gas,N
2023-02-14T01:46:48.000-05:00,280,Renewables,Refuse,N
2023-02-14T01:46:48.000-05:00,8,Renewables,Solar,N
2023-02-14T01:46:48.000-05:00,199,Renewables,Wind,N
2023-02-14T01:46:48.000-05:00,212,Renewables,Wood,N
2023-02-14T01:55:14.000-05:00,12,Coal,Coal,N
2023-02-14T01:55:14.000-05:00,745,Hydro,Hydro,N
2023-02-14T01:55:14.000-05:00,4118,Natural Gas,Natural Gas,Y
2023-02-14T01:55:14.000-05:00,3369,Nuclear,Nuclear,N
2023-02-14T01:55:14.000-05:00,1,Other,Other,N
2023-02-14T01:55:14.000-05:00,37,Renewables,Landfill Gas,N
