BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-01-13T00:06:44.000-05:00,190,Coal,Coal,N
2021-01-13T00:06:44.000-05:00,818,Hydro,Hydro,N
2021-01-13T00:06:44.000-05:00,4088,Natural Gas,Natural Gas,Y
2021-01-13T00:06:44.000-05:00,3357,Nuclear,Nuclear,N
2021-01-13T00:06:44.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T00:06:44.000-05:00,329,Renewables,Refuse,N
2021-01-13T00:06:44.000-05:00,117,Renewables,Wind,N
2021-01-13T00:06:44.000-05:00,275,Renewables,Wood,N
2021-01-13T00:21:41.000-05:00,198,Coal,Coal,N
2021-01-13T00:21:41.000-05:00,775,Hydro,Hydro,N
2021-01-13T00:21:41.000-05:00,3946,Natural Gas,Natural Gas,Y
2021-01-13T00:21:41.000-05:00,3357,Nuclear,Nuclear,N
2021-01-13T00:21:41.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T00:21:41.000-05:00,327,Renewables,Refuse,N
2021-01-13T00:21:41.000-05:00,124,Renewables,Wind,N
2021-01-13T00:21:41.000-05:00,275,Renewables,Wood,N
2021-01-13T00:30:37.000-05:00,187,Coal,Coal,N
2021-01-13T00:30:37.000-05:00,761,Hydro,Hydro,N
2021-01-13T00:30:37.000-05:00,3732,Natural Gas,Natural Gas,Y
2021-01-13T00:30:37.000-05:00,3357,Nuclear,Nuclear,N
2021-01-13T00:30:37.000-05:00,17,Other,Other,N
2021-01-13T00:30:37.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T00:30:37.000-05:00,330,Renewables,Refuse,N
2021-01-13T00:30:37.000-05:00,122,Renewables,Wind,N
2021-01-13T00:30:37.000-05:00,274,Renewables,Wood,N
2021-01-13T00:38:09.000-05:00,193,Coal,Coal,N
2021-01-13T00:38:09.000-05:00,764,Hydro,Hydro,N
2021-01-13T00:38:09.000-05:00,3876,Natural Gas,Natural Gas,Y
2021-01-13T00:38:09.000-05:00,3355,Nuclear,Nuclear,N
2021-01-13T00:38:09.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T00:38:09.000-05:00,332,Renewables,Refuse,N
2021-01-13T00:38:09.000-05:00,130,Renewables,Wind,N
2021-01-13T00:38:09.000-05:00,274,Renewables,Wood,N
2021-01-13T00:43:39.000-05:00,188,Coal,Coal,N
2021-01-13T00:43:39.000-05:00,764,Hydro,Hydro,N
2021-01-13T00:43:39.000-05:00,3857,Natural Gas,Natural Gas,Y
2021-01-13T00:43:39.000-05:00,3353,Nuclear,Nuclear,N
2021-01-13T00:43:39.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T00:43:39.000-05:00,334,Renewables,Refuse,N
2021-01-13T00:43:39.000-05:00,122,Renewables,Wind,N
2021-01-13T00:43:39.000-05:00,273,Renewables,Wood,N
2021-01-13T00:50:14.000-05:00,189,Coal,Coal,N
2021-01-13T00:50:14.000-05:00,761,Hydro,Hydro,N
2021-01-13T00:50:14.000-05:00,3794,Natural Gas,Natural Gas,Y
2021-01-13T00:50:14.000-05:00,3355,Nuclear,Nuclear,N
2021-01-13T00:50:14.000-05:00,1,Other,Other,N
2021-01-13T00:50:14.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T00:50:14.000-05:00,337,Renewables,Refuse,N
2021-01-13T00:50:14.000-05:00,132,Renewables,Wind,N
2021-01-13T00:50:14.000-05:00,273,Renewables,Wood,N
2021-01-13T00:57:13.000-05:00,187,Coal,Coal,N
2021-01-13T00:57:13.000-05:00,759,Hydro,Hydro,N
2021-01-13T00:57:13.000-05:00,3646,Natural Gas,Natural Gas,Y
2021-01-13T00:57:13.000-05:00,3355,Nuclear,Nuclear,N
2021-01-13T00:57:13.000-05:00,3,Other,Other,N
2021-01-13T00:57:13.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T00:57:13.000-05:00,335,Renewables,Refuse,N
2021-01-13T00:57:13.000-05:00,130,Renewables,Wind,N
2021-01-13T00:57:13.000-05:00,273,Renewables,Wood,N
2021-01-13T01:06:26.000-05:00,191,Coal,Coal,N
2021-01-13T01:06:26.000-05:00,754,Hydro,Hydro,N
2021-01-13T01:06:26.000-05:00,3708,Natural Gas,Natural Gas,Y
2021-01-13T01:06:26.000-05:00,3355,Nuclear,Nuclear,N
2021-01-13T01:06:26.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T01:06:26.000-05:00,335,Renewables,Refuse,N
2021-01-13T01:06:26.000-05:00,125,Renewables,Wind,N
2021-01-13T01:06:26.000-05:00,273,Renewables,Wood,N
2021-01-13T01:10:13.000-05:00,193,Coal,Coal,N
2021-01-13T01:10:13.000-05:00,752,Hydro,Hydro,N
2021-01-13T01:10:13.000-05:00,3690,Natural Gas,Natural Gas,Y
2021-01-13T01:10:13.000-05:00,3355,Nuclear,Nuclear,N
2021-01-13T01:10:13.000-05:00,39,Renewables,Landfill Gas,N
2021-01-13T01:10:13.000-05:00,339,Renewables,Refuse,N
