BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-06-16T00:05:26.000-04:00,360,Hydro,Hydro,N
2022-06-16T00:05:26.000-04:00,5200,Natural Gas,Natural Gas,Y
2022-06-16T00:05:26.000-04:00,3359,Nuclear,Nuclear,N
2022-06-16T00:05:26.000-04:00,5,Other,Other,N
2022-06-16T00:05:26.000-04:00,36,Renewables,Landfill Gas,N
2022-06-16T00:05:26.000-04:00,357,Renewables,Refuse,N
2022-06-16T00:05:26.000-04:00,358,Renewables,Wind,N
2022-06-16T00:05:26.000-04:00,202,Renewables,Wood,N
2022-06-16T00:15:19.000-04:00,353,Hydro,Hydro,N
2022-06-16T00:15:19.000-04:00,5297,Natural Gas,Natural Gas,Y
2022-06-16T00:15:19.000-04:00,3360,Nuclear,Nuclear,N
2022-06-16T00:15:19.000-04:00,0,Other,Other,N
2022-06-16T00:15:19.000-04:00,36,Renewables,Landfill Gas,N
2022-06-16T00:15:19.000-04:00,347,Renewables,Refuse,N
2022-06-16T00:15:19.000-04:00,359,Renewables,Wind,N
2022-06-16T00:15:19.000-04:00,198,Renewables,Wood,N
2022-06-16T00:20:37.000-04:00,351,Hydro,Hydro,N
2022-06-16T00:20:37.000-04:00,5109,Natural Gas,Natural Gas,Y
2022-06-16T00:20:37.000-04:00,3359,Nuclear,Nuclear,N
2022-06-16T00:20:37.000-04:00,18,Other,Other,N
2022-06-16T00:20:37.000-04:00,36,Renewables,Landfill Gas,N
2022-06-16T00:20:37.000-04:00,354,Renewables,Refuse,N
2022-06-16T00:20:37.000-04:00,366,Renewables,Wind,N
2022-06-16T00:20:37.000-04:00,197,Renewables,Wood,N
2022-06-16T00:23:02.000-04:00,351,Hydro,Hydro,N
2022-06-16T00:23:02.000-04:00,5020,Natural Gas,Natural Gas,Y
2022-06-16T00:23:02.000-04:00,3355,Nuclear,Nuclear,N
2022-06-16T00:23:02.000-04:00,25,Other,Other,N
2022-06-16T00:23:02.000-04:00,36,Renewables,Landfill Gas,N
2022-06-16T00:23:02.000-04:00,348,Renewables,Refuse,N
2022-06-16T00:23:02.000-04:00,365,Renewables,Wind,N
2022-06-16T00:23:02.000-04:00,195,Renewables,Wood,N
2022-06-16T00:29:51.000-04:00,378,Hydro,Hydro,N
2022-06-16T00:29:51.000-04:00,4963,Natural Gas,Natural Gas,Y
2022-06-16T00:29:51.000-04:00,3361,Nuclear,Nuclear,N
2022-06-16T00:29:51.000-04:00,0,Other,Other,N
2022-06-16T00:29:51.000-04:00,36,Renewables,Landfill Gas,N
