BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-10-21T00:13:49.000-04:00,347,Hydro,Hydro,N
2021-10-21T00:13:49.000-04:00,5153,Natural Gas,Natural Gas,Y
2021-10-21T00:13:49.000-04:00,1217,Nuclear,Nuclear,N
2021-10-21T00:13:49.000-04:00,2,Other,Other,N
2021-10-21T00:13:49.000-04:00,35,Renewables,Landfill Gas,N
2021-10-21T00:13:49.000-04:00,367,Renewables,Refuse,N
2021-10-21T00:13:49.000-04:00,200,Renewables,Wind,N
2021-10-21T00:13:49.000-04:00,209,Renewables,Wood,Y
2021-10-21T00:22:50.000-04:00,346,Hydro,Hydro,N
2021-10-21T00:22:50.000-04:00,4985,Natural Gas,Natural Gas,Y
2021-10-21T00:22:50.000-04:00,1217,Nuclear,Nuclear,N
2021-10-21T00:22:50.000-04:00,14,Other,Other,N
2021-10-21T00:22:50.000-04:00,35,Renewables,Landfill Gas,N
2021-10-21T00:22:50.000-04:00,375,Renewables,Refuse,N
2021-10-21T00:22:50.000-04:00,199,Renewables,Wind,N
2021-10-21T00:22:50.000-04:00,209,Renewables,Wood,Y
2021-10-21T00:44:37.000-04:00,344,Hydro,Hydro,N
2021-10-21T00:44:37.000-04:00,5055,Natural Gas,Natural Gas,Y
2021-10-21T00:44:37.000-04:00,1215,Nuclear,Nuclear,N
2021-10-21T00:44:37.000-04:00,12,Other,Other,N
2021-10-21T00:44:37.000-04:00,35,Renewables,Landfill Gas,N
2021-10-21T00:44:37.000-04:00,374,Renewables,Refuse,N
2021-10-21T00:44:37.000-04:00,224,Renewables,Wind,N
2021-10-21T00:44:37.000-04:00,211,Renewables,Wood,Y
2021-10-21T00:56:25.000-04:00,342,Hydro,Hydro,N
2021-10-21T00:56:25.000-04:00,4975,Natural Gas,Natural Gas,Y
2021-10-21T00:56:25.000-04:00,1217,Nuclear,Nuclear,N
2021-10-21T00:56:25.000-04:00,2,Other,Other,N
2021-10-21T00:56:25.000-04:00,35,Renewables,Landfill Gas,N
2021-10-21T00:56:25.000-04:00,377,Renewables,Refuse,N
2021-10-21T00:56:25.000-04:00,223,Renewables,Wind,N
2021-10-21T00:56:25.000-04:00,209,Renewables,Wood,Y
2021-10-21T01:00:33.000-04:00,344,Hydro,Hydro,N
2021-10-21T01:00:33.000-04:00,5021,Natural Gas,Natural Gas,Y
2021-10-21T01:00:33.000-04:00,1215,Nuclear,Nuclear,N
2021-10-21T01:00:33.000-04:00,2,Other,Other,N
2021-10-21T01:00:33.000-04:00,36,Renewables,Landfill Gas,N
2021-10-21T01:00:33.000-04:00,383,Renewables,Refuse,N
2021-10-21T01:00:33.000-04:00,220,Renewables,Wind,N
2021-10-21T01:00:33.000-04:00,208,Renewables,Wood,Y
2021-10-21T01:01:51.000-04:00,343,Hydro,Hydro,N
2021-10-21T01:01:51.000-04:00,5017,Natural Gas,Natural Gas,Y
2021-10-21T01:01:51.000-04:00,1215,Nuclear,Nuclear,N
2021-10-21T01:01:51.000-04:00,25,Other,Other,N
2021-10-21T01:01:51.000-04:00,35,Renewables,Landfill Gas,N
2021-10-21T01:01:51.000-04:00,381,Renewables,Refuse,N
2021-10-21T01:01:51.000-04:00,219,Renewables,Wind,N
2021-10-21T01:01:51.000-04:00,208,Renewables,Wood,Y
2021-10-21T01:03:56.000-04:00,344,Hydro,Hydro,N
2021-10-21T01:03:56.000-04:00,5002,Natural Gas,Natural Gas,Y
2021-10-21T01:03:56.000-04:00,1215,Nuclear,Nuclear,N
2021-10-21T01:03:56.000-04:00,25,Other,Other,N
2021-10-21T01:03:56.000-04:00,35,Renewables,Landfill Gas,N
2021-10-21T01:03:56.000-04:00,382,Renewables,Refuse,N
2021-10-21T01:03:56.000-04:00,222,Renewables,Wind,N
2021-10-21T01:03:56.000-04:00,211,Renewables,Wood,Y
2021-10-21T01:11:39.000-04:00,0,Coal,Coal,N
2021-10-21T01:11:39.000-04:00,344,Hydro,Hydro,N
2021-10-21T01:11:39.000-04:00,5039,Natural Gas,Natural Gas,Y
2021-10-21T01:11:39.000-04:00,1217,Nuclear,Nuclear,N
2021-10-21T01:11:39.000-04:00,9,Other,Other,N
2021-10-21T01:11:39.000-04:00,35,Renewables,Landfill Gas,N
2021-10-21T01:11:39.000-04:00,379,Renewables,Refuse,N
2021-10-21T01:11:39.000-04:00,218,Renewables,Wind,N
2021-10-21T01:11:39.000-04:00,210,Renewables,Wood,Y
2021-10-21T01:20:35.000-04:00,333,Hydro,Hydro,N
2021-10-21T01:20:35.000-04:00,5064,Natural Gas,Natural Gas,Y
2021-10-21T01:20:35.000-04:00,1215,Nuclear,Nuclear,N
2021-10-21T01:20:35.000-04:00,2,Other,Other,N
2021-10-21T01:20:35.000-04:00,36,Renewables,Landfill Gas,N
2021-10-21T01:20:35.000-04:00,371,Renewables,Refuse,N
2021-10-21T01:20:35.000-04:00,238,Renewables,Wind,N
2021-10-21T01:20:35.000-04:00,210,Renewables,Wood,Y
2021-10-21T01:37:09.000-04:00,332,Hydro,Hydro,N
2021-10-21T01:37:09.000-04:00,4925,Natural Gas,Natural Gas,Y
2021-10-21T01:37:09.000-04:00,1217,Nuclear,Nuclear,N
2021-10-21T01:37:09.000-04:00,2,Other,Other,N
2021-10-21T01:37:09.000-04:00,36,Renewables,Landfill Gas,N
2021-10-21T01:37:09.000-04:00,383,Renewables,Refuse,N
2021-10-21T01:37:09.000-04:00,241,Renewables,Wind,N
