BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-09-26T00:03:14.000-04:00,667,Hydro,Hydro,N
2023-09-26T00:03:14.000-04:00,5486,Natural Gas,Natural Gas,Y
2023-09-26T00:03:14.000-04:00,3032,Nuclear,Nuclear,N
2023-09-26T00:03:14.000-04:00,0,Other,Other,N
2023-09-26T00:03:14.000-04:00,36,Renewables,Landfill Gas,N
2023-09-26T00:03:14.000-04:00,245,Renewables,Refuse,N
2023-09-26T00:03:14.000-04:00,501,Renewables,Wind,N
2023-09-26T00:03:14.000-04:00,153,Renewables,Wood,N
2023-09-26T00:05:07.000-04:00,667,Hydro,Hydro,N
2023-09-26T00:05:07.000-04:00,5486,Natural Gas,Natural Gas,Y
2023-09-26T00:05:07.000-04:00,3032,Nuclear,Nuclear,N
2023-09-26T00:05:07.000-04:00,0,Other,Other,N
2023-09-26T00:05:07.000-04:00,36,Renewables,Landfill Gas,N
2023-09-26T00:05:07.000-04:00,245,Renewables,Refuse,N
2023-09-26T00:05:07.000-04:00,501,Renewables,Wind,N
2023-09-26T00:05:07.000-04:00,153,Renewables,Wood,N
2023-09-26T00:07:47.000-04:00,693,Hydro,Hydro,N
2023-09-26T00:07:47.000-04:00,5320,Natural Gas,Natural Gas,Y
2023-09-26T00:07:47.000-04:00,3032,Nuclear,Nuclear,N
2023-09-26T00:07:47.000-04:00,0,Other,Other,N
2023-09-26T00:07:47.000-04:00,35,Renewables,Landfill Gas,N
2023-09-26T00:07:47.000-04:00,244,Renewables,Refuse,N
2023-09-26T00:07:47.000-04:00,498,Renewables,Wind,N
2023-09-26T00:07:47.000-04:00,151,Renewables,Wood,N
2023-09-26T00:09:52.000-04:00,693,Hydro,Hydro,N
2023-09-26T00:09:52.000-04:00,5320,Natural Gas,Natural Gas,Y
2023-09-26T00:09:52.000-04:00,3032,Nuclear,Nuclear,N
2023-09-26T00:09:52.000-04:00,0,Other,Other,N
2023-09-26T00:09:52.000-04:00,35,Renewables,Landfill Gas,N
2023-09-26T00:09:52.000-04:00,244,Renewables,Refuse,N
2023-09-26T00:09:52.000-04:00,498,Renewables,Wind,N
2023-09-26T00:09:52.000-04:00,151,Renewables,Wood,N
2023-09-26T00:12:39.000-04:00,692,Hydro,Hydro,N
2023-09-26T00:12:39.000-04:00,5205,Natural Gas,Natural Gas,Y
