BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-10-22T00:00:30.000-04:00,377,Hydro,Hydro,N
2021-10-22T00:00:30.000-04:00,5570,Natural Gas,Natural Gas,Y
2021-10-22T00:00:30.000-04:00,1215,Nuclear,Nuclear,N
2021-10-22T00:00:30.000-04:00,11,Other,Other,N
2021-10-22T00:00:30.000-04:00,36,Renewables,Landfill Gas,N
2021-10-22T00:00:30.000-04:00,360,Renewables,Refuse,N
2021-10-22T00:00:30.000-04:00,315,Renewables,Wind,Y
2021-10-22T00:00:30.000-04:00,211,Renewables,Wood,N
2021-10-22T00:06:42.000-04:00,376,Hydro,Hydro,N
2021-10-22T00:06:42.000-04:00,5566,Natural Gas,Natural Gas,Y
2021-10-22T00:06:42.000-04:00,1213,Nuclear,Nuclear,N
2021-10-22T00:06:42.000-04:00,2,Other,Other,N
2021-10-22T00:06:42.000-04:00,36,Renewables,Landfill Gas,N
2021-10-22T00:06:42.000-04:00,368,Renewables,Refuse,N
2021-10-22T00:06:42.000-04:00,313,Renewables,Wind,Y
2021-10-22T00:06:42.000-04:00,212,Renewables,Wood,Y
2021-10-22T00:11:12.000-04:00,349,Hydro,Hydro,N
2021-10-22T00:11:12.000-04:00,5496,Natural Gas,Natural Gas,Y
2021-10-22T00:11:12.000-04:00,1215,Nuclear,Nuclear,N
2021-10-22T00:11:12.000-04:00,12,Other,Other,N
2021-10-22T00:11:12.000-04:00,36,Renewables,Landfill Gas,N
2021-10-22T00:11:12.000-04:00,373,Renewables,Refuse,N
2021-10-22T00:11:12.000-04:00,308,Renewables,Wind,Y
2021-10-22T00:11:12.000-04:00,208,Renewables,Wood,Y
2021-10-22T00:16:02.000-04:00,341,Hydro,Hydro,N
2021-10-22T00:16:02.000-04:00,5329,Natural Gas,Natural Gas,Y
2021-10-22T00:16:02.000-04:00,1215,Nuclear,Nuclear,N
2021-10-22T00:16:02.000-04:00,17,Other,Other,N
2021-10-22T00:16:02.000-04:00,36,Renewables,Landfill Gas,N
2021-10-22T00:16:02.000-04:00,373,Renewables,Refuse,N
2021-10-22T00:16:02.000-04:00,310,Renewables,Wind,Y
2021-10-22T00:16:02.000-04:00,210,Renewables,Wood,Y
2021-10-22T00:25:34.000-04:00,348,Hydro,Hydro,N
2021-10-22T00:25:34.000-04:00,5378,Natural Gas,Natural Gas,Y
2021-10-22T00:25:34.000-04:00,1215,Nuclear,Nuclear,N
2021-10-22T00:25:34.000-04:00,2,Other,Other,N
2021-10-22T00:25:34.000-04:00,36,Renewables,Landfill Gas,N
2021-10-22T00:25:34.000-04:00,368,Renewables,Refuse,N
2021-10-22T00:25:34.000-04:00,311,Renewables,Wind,Y
2021-10-22T00:25:34.000-04:00,209,Renewables,Wood,Y
2021-10-22T00:30:45.000-04:00,344,Hydro,Hydro,N
2021-10-22T00:30:45.000-04:00,5315,Natural Gas,Natural Gas,Y
2021-10-22T00:30:45.000-04:00,1215,Nuclear,Nuclear,N
2021-10-22T00:30:45.000-04:00,26,Other,Other,N
