BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-11-22T00:02:15.000-05:00,709,Hydro,Hydro,N
2021-11-22T00:02:15.000-05:00,3438,Natural Gas,Natural Gas,Y
2021-11-22T00:02:15.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T00:02:15.000-05:00,16,Other,Other,N
2021-11-22T00:02:15.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T00:02:15.000-05:00,326,Renewables,Refuse,N
2021-11-22T00:02:15.000-05:00,605,Renewables,Wind,Y
2021-11-22T00:02:15.000-05:00,279,Renewables,Wood,N
2021-11-22T00:09:18.000-05:00,703,Hydro,Hydro,N
2021-11-22T00:09:18.000-05:00,3291,Natural Gas,Natural Gas,Y
2021-11-22T00:09:18.000-05:00,3343,Nuclear,Nuclear,N
2021-11-22T00:09:18.000-05:00,3,Other,Other,N
2021-11-22T00:09:18.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T00:09:18.000-05:00,320,Renewables,Refuse,N
2021-11-22T00:09:18.000-05:00,622,Renewables,Wind,Y
2021-11-22T00:09:18.000-05:00,278,Renewables,Wood,N
2021-11-22T00:22:55.000-05:00,701,Hydro,Hydro,Y
2021-11-22T00:22:55.000-05:00,3138,Natural Gas,Natural Gas,Y
2021-11-22T00:22:55.000-05:00,3345,Nuclear,Nuclear,N
2021-11-22T00:22:55.000-05:00,2,Other,Other,N
2021-11-22T00:22:55.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T00:22:55.000-05:00,312,Renewables,Refuse,N
2021-11-22T00:22:55.000-05:00,691,Renewables,Wind,Y
2021-11-22T00:22:55.000-05:00,275,Renewables,Wood,N
2021-11-22T00:31:35.000-05:00,700,Hydro,Hydro,Y
2021-11-22T00:31:35.000-05:00,3070,Natural Gas,Natural Gas,Y
2021-11-22T00:31:35.000-05:00,3345,Nuclear,Nuclear,N
2021-11-22T00:31:35.000-05:00,1,Other,Other,N
2021-11-22T00:31:35.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T00:31:35.000-05:00,317,Renewables,Refuse,N
2021-11-22T00:31:35.000-05:00,706,Renewables,Wind,Y
2021-11-22T00:31:35.000-05:00,275,Renewables,Wood,N
2021-11-22T00:36:39.000-05:00,697,Hydro,Hydro,Y
2021-11-22T00:36:39.000-05:00,3000,Natural Gas,Natural Gas,Y
2021-11-22T00:36:39.000-05:00,3343,Nuclear,Nuclear,N
2021-11-22T00:36:39.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T00:36:39.000-05:00,319,Renewables,Refuse,N
2021-11-22T00:36:39.000-05:00,712,Renewables,Wind,Y
2021-11-22T00:36:39.000-05:00,273,Renewables,Wood,N
2021-11-22T00:48:29.000-05:00,698,Hydro,Hydro,Y
2021-11-22T00:48:29.000-05:00,2974,Natural Gas,Natural Gas,Y
2021-11-22T00:48:29.000-05:00,3343,Nuclear,Nuclear,N
2021-11-22T00:48:29.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T00:48:29.000-05:00,317,Renewables,Refuse,N
2021-11-22T00:48:29.000-05:00,718,Renewables,Wind,Y
2021-11-22T00:48:29.000-05:00,271,Renewables,Wood,N
2021-11-22T00:54:34.000-05:00,698,Hydro,Hydro,Y
2021-11-22T00:54:34.000-05:00,2853,Natural Gas,Natural Gas,Y
2021-11-22T00:54:34.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T00:54:34.000-05:00,7,Other,Other,N
2021-11-22T00:54:34.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T00:54:34.000-05:00,314,Renewables,Refuse,N
2021-11-22T00:54:34.000-05:00,716,Renewables,Wind,Y
2021-11-22T00:54:34.000-05:00,271,Renewables,Wood,N
2021-11-22T01:01:28.000-05:00,656,Hydro,Hydro,Y
2021-11-22T01:01:28.000-05:00,2944,Natural Gas,Natural Gas,Y
2021-11-22T01:01:28.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T01:01:28.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:01:28.000-05:00,311,Renewables,Refuse,N
2021-11-22T01:01:28.000-05:00,700,Renewables,Wind,Y
2021-11-22T01:01:28.000-05:00,270,Renewables,Wood,N
2021-11-22T01:07:28.000-05:00,648,Hydro,Hydro,Y
2021-11-22T01:07:28.000-05:00,2899,Natural Gas,Natural Gas,Y
2021-11-22T01:07:28.000-05:00,3342,Nuclear,Nuclear,N
2021-11-22T01:07:28.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:07:28.000-05:00,315,Renewables,Refuse,N
2021-11-22T01:07:28.000-05:00,697,Renewables,Wind,Y
2021-11-22T01:07:28.000-05:00,271,Renewables,Wood,N
2021-11-22T01:16:51.000-05:00,651,Hydro,Hydro,N
2021-11-22T01:16:51.000-05:00,2806,Natural Gas,Natural Gas,Y
2021-11-22T01:16:51.000-05:00,3340,Nuclear,Nuclear,N
2021-11-22T01:16:51.000-05:00,4,Other,Other,N
2021-11-22T01:16:51.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:16:51.000-05:00,312,Renewables,Refuse,N
2021-11-22T01:16:51.000-05:00,710,Renewables,Wind,Y
2021-11-22T01:16:51.000-05:00,272,Renewables,Wood,N
2021-11-22T01:29:55.000-05:00,648,Hydro,Hydro,N
2021-11-22T01:29:55.000-05:00,2793,Natural Gas,Natural Gas,Y
2021-11-22T01:29:55.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T01:29:55.000-05:00,1,Other,Other,N
2021-11-22T01:29:55.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:29:55.000-05:00,318,Renewables,Refuse,N
2021-11-22T01:29:55.000-05:00,702,Renewables,Wind,Y
2021-11-22T01:29:55.000-05:00,271,Renewables,Wood,N
2021-11-22T01:33:36.000-05:00,648,Hydro,Hydro,N
2021-11-22T01:33:36.000-05:00,2793,Natural Gas,Natural Gas,Y
2021-11-22T01:33:36.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T01:33:36.000-05:00,1,Other,Other,N
2021-11-22T01:33:36.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:33:36.000-05:00,318,Renewables,Refuse,N
2021-11-22T01:33:36.000-05:00,702,Renewables,Wind,Y
2021-11-22T01:33:36.000-05:00,271,Renewables,Wood,N
2021-11-22T01:35:37.000-05:00,650,Hydro,Hydro,N
2021-11-22T01:35:37.000-05:00,2769,Natural Gas,Natural Gas,Y
2021-11-22T01:35:37.000-05:00,3344,Nuclear,Nuclear,N
2021-11-22T01:35:37.000-05:00,4,Other,Other,N
2021-11-22T01:35:37.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:35:37.000-05:00,316,Renewables,Refuse,N
2021-11-22T01:35:37.000-05:00,690,Renewables,Wind,Y
2021-11-22T01:35:37.000-05:00,272,Renewables,Wood,N
2021-11-22T01:47:46.000-05:00,645,Hydro,Hydro,Y
2021-11-22T01:47:46.000-05:00,2749,Natural Gas,Natural Gas,Y
2021-11-22T01:47:46.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T01:47:46.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:47:46.000-05:00,321,Renewables,Refuse,N
2021-11-22T01:47:46.000-05:00,712,Renewables,Wind,Y
2021-11-22T01:47:46.000-05:00,271,Renewables,Wood,N
2021-11-22T01:58:20.000-05:00,649,Hydro,Hydro,Y
2021-11-22T01:58:20.000-05:00,2691,Natural Gas,Natural Gas,Y
2021-11-22T01:58:20.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T01:58:20.000-05:00,3,Other,Other,N
2021-11-22T01:58:20.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T01:58:20.000-05:00,317,Renewables,Refuse,N
2021-11-22T01:58:20.000-05:00,708,Renewables,Wind,Y
2021-11-22T01:58:20.000-05:00,270,Renewables,Wood,N
2021-11-22T02:12:41.000-05:00,653,Hydro,Hydro,Y
2021-11-22T02:12:41.000-05:00,2652,Natural Gas,Natural Gas,Y
2021-11-22T02:12:41.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T02:12:41.000-05:00,3,Other,Other,N
2021-11-22T02:12:41.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T02:12:41.000-05:00,313,Renewables,Refuse,N
2021-11-22T02:12:41.000-05:00,709,Renewables,Wind,Y
2021-11-22T02:12:41.000-05:00,269,Renewables,Wood,N
2021-11-22T02:22:47.000-05:00,654,Hydro,Hydro,Y
2021-11-22T02:22:47.000-05:00,2636,Natural Gas,Natural Gas,Y
2021-11-22T02:22:47.000-05:00,3343,Nuclear,Nuclear,N
2021-11-22T02:22:47.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T02:22:47.000-05:00,318,Renewables,Refuse,N
2021-11-22T02:22:47.000-05:00,712,Renewables,Wind,Y
2021-11-22T02:22:47.000-05:00,265,Renewables,Wood,N
2021-11-22T02:33:33.000-05:00,645,Hydro,Hydro,Y
2021-11-22T02:33:33.000-05:00,2606,Natural Gas,Natural Gas,Y
2021-11-22T02:33:33.000-05:00,3343,Nuclear,Nuclear,N
2021-11-22T02:33:33.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T02:33:33.000-05:00,315,Renewables,Refuse,N
2021-11-22T02:33:33.000-05:00,716,Renewables,Wind,Y
2021-11-22T02:33:33.000-05:00,265,Renewables,Wood,N
2021-11-22T02:40:11.000-05:00,647,Hydro,Hydro,Y
2021-11-22T02:40:11.000-05:00,2561,Natural Gas,Natural Gas,Y
2021-11-22T02:40:11.000-05:00,3338,Nuclear,Nuclear,N
2021-11-22T02:40:11.000-05:00,0,Other,Other,N
2021-11-22T02:40:11.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T02:40:11.000-05:00,322,Renewables,Refuse,N
2021-11-22T02:40:11.000-05:00,705,Renewables,Wind,Y
2021-11-22T02:40:11.000-05:00,264,Renewables,Wood,N
2021-11-22T02:47:05.000-05:00,690,Hydro,Hydro,N
2021-11-22T02:47:05.000-05:00,2543,Natural Gas,Natural Gas,Y
2021-11-22T02:47:05.000-05:00,3345,Nuclear,Nuclear,N
2021-11-22T02:47:05.000-05:00,10,Other,Other,N
2021-11-22T02:47:05.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T02:47:05.000-05:00,316,Renewables,Refuse,N
2021-11-22T02:47:05.000-05:00,710,Renewables,Wind,Y
2021-11-22T02:47:05.000-05:00,266,Renewables,Wood,N
2021-11-22T02:57:36.000-05:00,689,Hydro,Hydro,N
2021-11-22T02:57:36.000-05:00,2561,Natural Gas,Natural Gas,Y
2021-11-22T02:57:36.000-05:00,3343,Nuclear,Nuclear,N
2021-11-22T02:57:36.000-05:00,12,Other,Other,N
2021-11-22T02:57:36.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T02:57:36.000-05:00,328,Renewables,Refuse,N
2021-11-22T02:57:36.000-05:00,704,Renewables,Wind,Y
2021-11-22T02:57:36.000-05:00,257,Renewables,Wood,N
2021-11-22T03:05:58.000-05:00,684,Hydro,Hydro,N
2021-11-22T03:05:58.000-05:00,2591,Natural Gas,Natural Gas,Y
2021-11-22T03:05:58.000-05:00,3341,Nuclear,Nuclear,N
2021-11-22T03:05:58.000-05:00,2,Other,Other,N
2021-11-22T03:05:58.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T03:05:58.000-05:00,326,Renewables,Refuse,N
2021-11-22T03:05:58.000-05:00,707,Renewables,Wind,Y
2021-11-22T03:05:58.000-05:00,255,Renewables,Wood,N
2021-11-22T03:18:50.000-05:00,687,Hydro,Hydro,Y
2021-11-22T03:18:50.000-05:00,2630,Natural Gas,Natural Gas,Y
2021-11-22T03:18:50.000-05:00,3345,Nuclear,Nuclear,N
2021-11-22T03:18:50.000-05:00,3,Other,Other,N
2021-11-22T03:18:50.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T03:18:50.000-05:00,326,Renewables,Refuse,N
2021-11-22T03:18:50.000-05:00,705,Renewables,Wind,Y
2021-11-22T03:18:50.000-05:00,254,Renewables,Wood,N
2021-11-22T03:33:37.000-05:00,689,Hydro,Hydro,Y
2021-11-22T03:33:37.000-05:00,2623,Natural Gas,Natural Gas,Y
2021-11-22T03:33:37.000-05:00,3345,Nuclear,Nuclear,N
2021-11-22T03:33:37.000-05:00,1,Other,Other,N
2021-11-22T03:33:37.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T03:33:37.000-05:00,325,Renewables,Refuse,N
2021-11-22T03:33:37.000-05:00,753,Renewables,Wind,Y
2021-11-22T03:33:37.000-05:00,255,Renewables,Wood,N
2021-11-22T03:46:30.000-05:00,688,Hydro,Hydro,N
2021-11-22T03:46:30.000-05:00,2633,Natural Gas,Natural Gas,Y
2021-11-22T03:46:30.000-05:00,3345,Nuclear,Nuclear,N
2021-11-22T03:46:30.000-05:00,8,Other,Other,N
2021-11-22T03:46:30.000-05:00,36,Renewables,Landfill Gas,N
2021-11-22T03:46:30.000-05:00,322,Renewables,Refuse,N
