BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-07-15T00:03:11.000-04:00,4,Coal,Coal,N
2023-07-15T00:03:11.000-04:00,924,Hydro,Hydro,N
2023-07-15T00:03:11.000-04:00,9011,Natural Gas,Natural Gas,Y
2023-07-15T00:03:11.000-04:00,3205,Nuclear,Nuclear,N
2023-07-15T00:03:11.000-04:00,1,Oil,Oil,N
2023-07-15T00:03:11.000-04:00,0,Other,Other,N
2023-07-15T00:03:11.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:03:11.000-04:00,332,Renewables,Refuse,N
2023-07-15T00:03:11.000-04:00,149,Renewables,Wind,N
2023-07-15T00:03:11.000-04:00,244,Renewables,Wood,N
2023-07-15T00:08:46.000-04:00,925,Hydro,Hydro,N
2023-07-15T00:08:46.000-04:00,8750,Natural Gas,Natural Gas,Y
2023-07-15T00:08:46.000-04:00,3205,Nuclear,Nuclear,N
2023-07-15T00:08:46.000-04:00,10,Other,Other,N
2023-07-15T00:08:46.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:08:46.000-04:00,332,Renewables,Refuse,N
2023-07-15T00:08:46.000-04:00,155,Renewables,Wind,N
2023-07-15T00:08:46.000-04:00,243,Renewables,Wood,N
2023-07-15T00:10:48.000-04:00,925,Hydro,Hydro,N
2023-07-15T00:10:48.000-04:00,8672,Natural Gas,Natural Gas,Y
2023-07-15T00:10:48.000-04:00,3206,Nuclear,Nuclear,N
2023-07-15T00:10:48.000-04:00,14,Other,Other,N
2023-07-15T00:10:48.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:10:48.000-04:00,331,Renewables,Refuse,N
2023-07-15T00:10:48.000-04:00,157,Renewables,Wind,N
2023-07-15T00:10:48.000-04:00,242,Renewables,Wood,N
2023-07-15T00:15:05.000-04:00,924,Hydro,Hydro,N
2023-07-15T00:15:05.000-04:00,8712,Natural Gas,Natural Gas,Y
2023-07-15T00:15:05.000-04:00,3206,Nuclear,Nuclear,N
2023-07-15T00:15:05.000-04:00,0,Other,Other,N
2023-07-15T00:15:05.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:15:05.000-04:00,335,Renewables,Refuse,N
2023-07-15T00:15:05.000-04:00,163,Renewables,Wind,N
2023-07-15T00:15:05.000-04:00,244,Renewables,Wood,N
2023-07-15T00:24:17.000-04:00,922,Hydro,Hydro,N
2023-07-15T00:24:17.000-04:00,8723,Natural Gas,Natural Gas,Y
2023-07-15T00:24:17.000-04:00,3204,Nuclear,Nuclear,N
2023-07-15T00:24:17.000-04:00,0,Other,Other,N
2023-07-15T00:24:17.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:24:17.000-04:00,333,Renewables,Refuse,N
2023-07-15T00:24:17.000-04:00,170,Renewables,Wind,N
2023-07-15T00:24:17.000-04:00,243,Renewables,Wood,N
2023-07-15T00:25:38.000-04:00,923,Hydro,Hydro,N
2023-07-15T00:25:38.000-04:00,8643,Natural Gas,Natural Gas,Y
2023-07-15T00:25:38.000-04:00,3205,Nuclear,Nuclear,N
2023-07-15T00:25:38.000-04:00,0,Other,Other,N
2023-07-15T00:25:38.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:25:38.000-04:00,324,Renewables,Refuse,N
2023-07-15T00:25:38.000-04:00,172,Renewables,Wind,N
2023-07-15T00:25:38.000-04:00,245,Renewables,Wood,N
2023-07-15T00:28:48.000-04:00,0,Coal,Coal,N
2023-07-15T00:28:48.000-04:00,924,Hydro,Hydro,N
2023-07-15T00:28:48.000-04:00,8561,Natural Gas,Natural Gas,Y
2023-07-15T00:28:48.000-04:00,3204,Nuclear,Nuclear,N
2023-07-15T00:28:48.000-04:00,14,Other,Other,N
2023-07-15T00:28:48.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:28:48.000-04:00,328,Renewables,Refuse,N
2023-07-15T00:28:48.000-04:00,170,Renewables,Wind,N
2023-07-15T00:28:48.000-04:00,243,Renewables,Wood,N
2023-07-15T00:32:48.000-04:00,925,Hydro,Hydro,N
2023-07-15T00:32:48.000-04:00,8304,Natural Gas,Natural Gas,Y
2023-07-15T00:32:48.000-04:00,3205,Nuclear,Nuclear,N
2023-07-15T00:32:48.000-04:00,14,Other,Other,N
2023-07-15T00:32:48.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:32:48.000-04:00,330,Renewables,Refuse,N
2023-07-15T00:32:48.000-04:00,162,Renewables,Wind,N
2023-07-15T00:32:48.000-04:00,242,Renewables,Wood,N
2023-07-15T00:36:44.000-04:00,0,Coal,Coal,N
2023-07-15T00:36:44.000-04:00,925,Hydro,Hydro,N
2023-07-15T00:36:44.000-04:00,8076,Natural Gas,Natural Gas,Y
2023-07-15T00:36:44.000-04:00,3203,Nuclear,Nuclear,N
2023-07-15T00:36:44.000-04:00,15,Other,Other,N
2023-07-15T00:36:44.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:36:44.000-04:00,333,Renewables,Refuse,N
2023-07-15T00:36:44.000-04:00,164,Renewables,Wind,N
2023-07-15T00:36:44.000-04:00,241,Renewables,Wood,N
2023-07-15T00:41:32.000-04:00,2,Coal,Coal,N
2023-07-15T00:41:32.000-04:00,926,Hydro,Hydro,N
2023-07-15T00:41:32.000-04:00,7943,Natural Gas,Natural Gas,Y
2023-07-15T00:41:32.000-04:00,3204,Nuclear,Nuclear,N
2023-07-15T00:41:32.000-04:00,11,Other,Other,N
2023-07-15T00:41:32.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:41:32.000-04:00,335,Renewables,Refuse,N
2023-07-15T00:41:32.000-04:00,164,Renewables,Wind,N
2023-07-15T00:41:32.000-04:00,240,Renewables,Wood,Y
2023-07-15T00:45:59.000-04:00,926,Hydro,Hydro,N
2023-07-15T00:45:59.000-04:00,7997,Natural Gas,Natural Gas,Y
2023-07-15T00:45:59.000-04:00,3202,Nuclear,Nuclear,N
2023-07-15T00:45:59.000-04:00,0,Other,Other,N
2023-07-15T00:45:59.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:45:59.000-04:00,333,Renewables,Refuse,N
2023-07-15T00:45:59.000-04:00,155,Renewables,Wind,N
2023-07-15T00:45:59.000-04:00,243,Renewables,Wood,N
2023-07-15T00:52:08.000-04:00,926,Hydro,Hydro,N
2023-07-15T00:52:08.000-04:00,8112,Natural Gas,Natural Gas,Y
2023-07-15T00:52:08.000-04:00,3206,Nuclear,Nuclear,N
2023-07-15T00:52:08.000-04:00,36,Renewables,Landfill Gas,N
2023-07-15T00:52:08.000-04:00,337,Renewables,Refuse,N
